id|effective|name|location|employees
97b3bb29-796a-472f-ba9b-ee524ec36019|3/27/12|NORTHROP GRUMMAN SYSTEMS CORPORATION|REDONDO BEACH|50
262b9c1f-23a6-4d46-9856-ce90dd588837|4/11/12|OMNICARE, INC.|STOCKTON|95
af4618cc-cc20-4367-8b9f-c3f0eea15437|6/22/12|ONCORE MANUFACTURING SERVICES|SAN MARCOS|63
10e8ccd8-0930-4e61-9918-76137aec0fd3|10/16/12|OPHTHONIX INC|VISTA|86
d8b13ed8-c9b8-486d-b681-569baf47cbb6|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|ANTIOCH|2
1f372896-1b2c-4876-89c5-a47fb274756b|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|AUBURN|2
d417f1c8-ae03-441a-a497-80c52c40eef0|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|AVILA BEACH|4
25f34ee8-b5b6-4b3b-88da-a1da55a8e383|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|BAKERSFIELD|1
bde43c29-df6e-4662-b935-4acdb7fa2f2f|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|CONCORD|1
ca01b21c-c9ef-4f1f-a8ad-a83e5ab122ca|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|DAVIS|2
ceae5d39-92d3-4920-9c0f-b897256e4b62|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|FAIRFIELD|5
2987e507-c107-4a87-a99b-c56f0d7fe43e|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|FRESNO|1
d4267346-1f39-4789-a7c7-101037b686f4|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|FRESNO|1
19c17a6a-0f1b-473f-81de-d67a54cc3fb1|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|FRESNO|2
181de50b-bd5f-44cb-8b2b-4c536c7b9a3f|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|MERCED|1
6ab38b0c-b194-47fa-904d-2ea6c9a16752|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|PLACERVILLE|1
9c1d01cb-6f2e-4c2c-b6c0-8e7f6f8dbffc|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|ROCKLIN|1
61f3ba18-c61f-431e-bf91-fbb95658cfae|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|SACRAMENTO|6
5023fb3e-e75b-407c-8372-79a3ced5b9df|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|SACRAMENTO|2
bdcb0fd7-6e67-4438-b794-4ac5b232fb47|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|SAN FRANCISCO|163
16460eab-8175-457b-b27b-d29dbb8b198e|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|SAN LUIS OBISPO|3
b5019859-6072-4777-a84d-575350ebe921|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|SAN RAMON|28
1ff99f43-60b0-416e-9627-337d8307f810|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|SAN RAMON|4
0db584f0-0a3f-417a-909b-19522b35a332|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|SANTA ROSA|3
72c0156e-4cf6-4f82-bc64-8cc77a9cb5ef|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|TEMPLETON|1
b077ad05-e47f-40f9-8d80-aa87e442ea44|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|WALNUT CREEK|1
7c041339-9aa0-4370-b71f-d68fcd28bb23|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|WEST SACRAMENTO|1
a9b05bed-f472-46fd-b640-692edc21da14|1/9/12|PACIFIC GAS & ELECTRIC COMPANY|WEST SACRAMENTO|3
664fb8c2-026f-4786-89ec-1058a6ab0c43|7/30/12|PACIFIC HOTEL MANAGEMENT, LLC SHARATON PASADENA|PASADENA|153
77a523ce-b76e-4b75-91f8-66e77090a458|8/22/12|PACIFIC MONARCH RESORTS, INC.|ANAHEIM|5
1002ef71-0433-417d-a8a5-b913bd51c2f7|8/22/12|PACIFIC MONARCH RESORTS, INC.|ENCINO|10
c7c8cc8e-93cc-4964-9655-ee04e8a793bc|8/22/12|PACIFIC MONARCH RESORTS, INC.|IRVINE|7
8314b4f3-0faf-4699-9cf2-31b4aa79c588|8/22/12|PACIFIC MONARCH RESORTS, INC.|LAGUNA BEACH|31
b9445d72-bcf9-4057-879b-95e2ddcdcb4e|8/22/12|PACIFIC MONARCH RESORTS, INC.|NEWPORT BEACH|4
f0733d2b-7de1-47f8-8686-72d967e68bbe|8/22/12|PACIFIC MONARCH RESORTS, INC.|ONTARIO|4
d6cac177-817c-4f8a-9293-87b5ce86e7d7|8/22/12|PACIFIC MONARCH RESORTS, INC.|PALM SPRINGS|3
7e68d60e-004e-4eb2-b787-a1011a5f2763|11/15/12|PACIFIC STEEL CASTING COMPANY|BERKELEY|135
27d60946-d3d7-4336-8c2b-2cb61b3dd441|4/28/12|PALM INC.|SUNNYVALE|219
8eda6763-3881-49ed-8d95-50b5761e6736|10/31/12|PARAGON STUDIOS|MOUNTAIN VIEW|79
3afd01b3-8881-44d8-9312-5440191a6608|12/31/12|PARSEC, INC|CITY OF INDUSTRY|44
eeee1ac8-0fe9-4a87-ac3f-7969c7f7e49e|12/31/12|PARSEC, INC|LOS ANGELES|61
5fc00ebb-544e-409c-b86b-cd2306faab1f|2/20/12|PATTERSON VEGETABLE COMPANY|PATTERSON|489
b007ab9c-0566-408b-bec2-2ead0ef805f5|6/24/12|PATTERSON VEGETABLE COMPANY|PATTERSON|526
7a4333d5-bd37-4e47-8947-8edcdde10334|1/11/12|PAUL HASTINGS LLP|LOS ANGELES|23
3795f936-2f83-4ccd-97b9-3d3296b9570c|3/13/12|PELCO, DBA SCHNEIDER ELECTRIC|CLOVIS|4
f6ce4051-a9dd-40d0-9691-95521d7689a4|8/28/12|PERFORMANCE MOTORSPORTS, INC. DBA JE PISTONS, INC.|HUNTINGTON BEACH|116
631b0b45-ce0f-42ff-841b-0c811303f3f3|12/31/12|PHILIPS (DISCUS DENTAL LLC- AFFILIATE)|PLAYA VISTA|58
e100a306-8e7d-4218-843e-a5fdfd6b74d2|2/29/12|PHILIPS ELECTRONICS NORTH AMERICA|SAN JOSE|108
7d881da0-51db-48b6-9457-667768529fc8|3/6/12|PMI MORTGAGE INSURANCE CO.|WALNUT CREEK|155
32feb1e8-fbf0-4b26-94c0-ee9c67c64d65|2/24/12|PREMIER WAREHOUSING VENTURES, LLC|MIRA LOMA|80
2ef4b0a6-dc1e-4d60-9141-3d4634733805|3/30/12|PRIORITY ONE MEDICAL TRANSPORT, INC.|ONTARIO|76
e1f9bd19-d9e4-4670-9995-3e8dd38ea8dc|2/1/12|PROVIDENCE HOLY CROSS MEDICAL CENTER|MISSION HILLS|10
ac58ba5a-e566-4a70-9bed-b5d3afc2bdf3|7/25/12|QUEEN OF THE VALLEY MEDICAL CENTER|NAPA|55
badd4b09-c495-4a82-bce7-dbdc18ef3954|7/2/12|QUIKSILVER, INC.|HUNTINGTON BEACH|44
029fe434-63e3-4b4a-b21e-20cb574ec5b3|2/29/12|RADIOLOGY MEDICAL GROUP OF SANTA CRUZ COUNTY, INC.|SANTA CRUZ|21
b504e731-ad84-465d-a1d2-8c8e7948719f|9/30/12|RALEY'S #334|MODESTO|71
768c48ad-5183-40a7-927d-2d97e90b8c4e|10/19/12|RALEYS #335|PITTSBURG|79
1fad9995-e31b-4266-a647-38d2398ec6ee|9/17/12|RALPHS|LONG BEACH|63
22bb36d5-abf2-477a-bc3f-d4477aa2b3bc|6/1/12|RALPHS GROCERY COMPANY|APPLE VALLEY|49
f538f57f-fa99-4264-bcf4-bdabbf2f7f4f|12/9/12|RALPHS GROCERY COMPANY #733|FOUNTAIN VALLEY|51
4fc0bc74-798a-4092-b759-7ca173cf3b43|10/30/12|RAMBUS INC|SUNNYVALE|68
5ddc5e7c-fe80-4448-9606-3ad20926a45b|1/3/12|RANCHO VALENCIA PARTNERS, LLC|RANCHO SANTA FE|102
75283390-180f-4e44-9ee4-cabf4fe4f561|4/20/12|RAYTHEON COMPANY'S SPACE AND AIRBORNE SYSTEMS|EL SEGUNDO|114
b602408d-d33e-43ff-99fa-697920c5c558|5/29/12|RAYTHEON COMPANY'S SPACE AND AIRBORNE SYSTEMS|EL SEGUNDO|105
5697a3b3-4ae1-468b-99a7-1810b40afee4|11/1/12|RED DOG MANAGEMENT, INC|SANTA MARIA|96
61c71938-079d-4a75-b571-c54398ad8020|12/4/12|RENAISSANCE DOORS & WINDOWS|FULLERTON|78
a3ae0c68-8ed7-4bab-849d-7b33d1282146|1/3/12|REPUBLIC SERVICES/BROWNING FERRIS IND OF CA|MILPITAS|93
6df61611-46c0-442c-9765-7afbd5fc1ae5|11/30/12|RICOH|TUSTIN|95
43c5da4c-0a83-4fea-8034-32d3caa98522|11/11/12|RIDEOUT HOME HEALTH|YUBA CITY|44
a841a950-6ccf-48ce-a1ea-5fb6d69806c0|11/24/12|RIVER RANCH FRESH FOODS, LLC|EL CENTRO|459
1fb5edf4-752b-43d5-8c83-9912742167a4|5/11/12|RIVER RANCH FRESH FOODS, LLC|SALINAS|277
22d997cc-d613-4c24-b318-2996522ce8b9|6/16/12|RIVERSIDE CONVENTION CENTER|RIVERSIDE|77
13ccec3e-87ca-40d5-af79-79584de1a14e|3/12/12|ROCKWELL COLLINS, INC.|IRVINE|1
c9ae0f7f-3e21-4a82-a2cf-f4401610581e|9/7/12|ROCKWELL COLLINS, INC.|SAN JOSE|41
a00b4c8c-9f73-44c6-9f73-a4232344282e|12/31/12|ROME RESEARCH CORPORATION|CAMP ROBERTS|56
170bc950-d046-4ec7-a53e-86c3c13f6859|6/15/12|RTI ELECTRONICS|ANAHEIM|49
5288b821-a8f6-4365-9a5e-c5533de2ac69|10/26/12|RYDER|RANCHO CUCAMONGA|51
a4a6cf10-b632-4202-9d44-6f5b4355adee|11/30/12|SAN DIEGO UNION-TRIBUNE, LLC|ESCONDIDO|46
afd1ab10-81b8-4f8a-bfbc-af11b23de31e|11/30/12|SAN DIEGO UNION-TRIBUNE, LLC|OCEANSIDE|19
7caa4831-755a-48c3-beac-9c3f0e545d7e|11/30/12|SAN DIEGO UNION-TRIBUNE, LLC|SAN DIEGO|9
aea2a88f-7d6a-48d6-a384-56b8d6bc6c72|11/30/12|SAN DIEGO UNION-TRIBUNE, LLC|SAN MARCOS|5
7c621009-6663-45a2-aecc-2d2f1e099229|11/30/12|SAN DIEGO UNION-TRIBUNE, LLC|TEMECULA|1
80abc424-0075-4efb-b731-214dda20b096|3/30/12|SANYO NORTH AMERICA CORPORATION, DIGITAL SOLUTIONS|CHATSWORTH|74
4461340e-1b98-4efe-aa4d-436b45668490|3/22/12|SANYO SOLAR USA, LLC|CARSON|114
2c91ad2a-3c2b-4230-9dea-5334315ca883|4/30/12|SANYO SOLAR USA, LLC|CARSON|5
ea2c21e6-d398-4874-a5ce-4f1f76382486|5/31/12|SANYO SOLAR USA, LLC|CARSON|9
cedb06f3-12e9-4cb8-a132-c347175b0050|6/30/12|SANYO SOLAR USA, LLC|CARSON|1
14813124-4205-42e0-bb74-097396606be9|7/31/12|SANYO SOLAR USA, LLC|CARSON|12
3f174c72-e6da-4b5c-8567-21ed94346b38|10/12/12|SARTORIUS STEDIM SUS, INC.|CONCORD|91
5c746778-b1f6-47f6-9b60-b4b72ac0381a|11/17/12|SAVI TECHNOLOGY, INC|MOUNTAIN VIEW|54
a5b3c9b2-cf49-4b7f-b6cd-da48bf4fbfa0|3/2/12|SCHENKER, INC.|HAWTHORNE|56
4901e5a8-1b9e-4540-9268-f298b476103d|8/13/12|SCHNEIDER NATIONAL CARRIERS, INC.|FONTANA|161
60359c9d-0920-4b07-b705-b0c9e9b5ed79|8/13/12|SCHNEIDER NATIONAL CARRIERS, INC.|RIVERSIDE|1
0d8f2023-59a8-409d-a5e0-aa544449dca8|8/13/12|SCHNEIDER NATIONAL CARRIERS, INC.|RIVERSIDE|8
bd6dc33a-fd2b-48c4-bc18-239cffbc74c3|6/10/12|SCOLARI'S FOOD & DRUG COMPANY|PASO ROBLES|58
93e2b258-2227-45b9-a878-d10fd8bf08be|6/10/12|SCOLARI'S FOOD & DRUG COMPANY|PISMO BEACH|49
cf01e8c9-dc2c-4438-831f-d9f30bbd2ba1|6/10/12|SCOLARI'S FOOD & DRUG COMPANY|SAN LUIS OBISPO|56
8f7abc91-7c50-4019-b6c4-48e1129abbb7|6/10/12|SCOLARI'S FOOD & DRUG COMPANY|SANTA BARBARA|67
980bfe48-238f-4185-9f39-1ac0aeee5e48|4/13/12|SEALED AIR CORPORATION|HAYWARD|49
a7bce3b8-63d6-4b25-8e41-22f2677abde0|4/8/12|SEARS HOLDINGS CORPORATION|EL MONTE|77
77d51e1d-b1c1-4b49-806f-5dd2d45d4aa4|6/18/12|SECURE CUSTOMER RELATIONS, INC.|FRESNO|98
ef2b37dc-4195-4a1c-94c6-05e3cf2383b2|10/31/12|SEVEN OAKS COUNTRY CLUB|BAKERSFIELD|73
d97c217d-1504-4779-87a1-bfd29d9432fd|11/30/12|SIERRA CENTRAL CREDIT UNION|HERLONG|4
d1e1e96b-ca7c-4622-bf92-266f115bd22a|10/22/12|SILGAN CONTAINERS|KINGSBURG|53
8f800b00-8258-4cf2-945c-4023d9cf5eb5|10/28/12|SILGAN CONTAINERS MANUFACTURING|RIVERBANK|180
7cdb5286-a9e5-44ad-87bd-8d645b84e4fc|4/7/12|SKYLINE CORPORATION (LAYTON TRAVEL TRAILERS #32)|HEMET|82
b974680b-d440-4d7a-bdbb-217b12f93f7e|8/21/12|SKYWEST AIRLINES|FRESNO|50
046f0fe6-7ae6-4c19-86f5-527d7cf32ce0|9/18/12|SKYWEST AIRLINES|PALM SPRINGS|65
58eaf561-d814-4050-94af-7d0d42646752|8/31/12|SLEEPY GIANT ENTERTAINMENT, INC.|NEWPORT BEACH|63
9d7b37ed-a3f8-4e3d-ba24-8f71b8cb1099|3/9/12|SONY ELECTRONICS, INC.|SAN DIEGO|80
310aab19-cd98-42a0-9476-abc223ea2697|6/30/12|SONY ELECTRONICS, INC.|SAN DIEGO|50
5cc616e5-c1db-4c41-ae40-ef7758bf1f3a|7/15/12|SOUTHERN CALIFORNIA BINDERY & MAILING, INC.|FONTANA|70
1f14ab18-67be-459c-97ed-48e1c5a201e1|12/31/12|SOUTHERN CALIFORNIA EDISON COMPANY|LA PALMA|17
1ae4430e-fd77-4cd2-8260-afe8786effff|12/14/12|SOUTHERN CALIFORNIA EDISON COMPANY|SAN CLEMENTE|90
309cf0af-ec05-4d65-b8c5-7c20505ba443|10/8/12|SOUTHWEST ADMINISTRATORS, INC.|ALHAMBRA|189
67c9c0c0-adbf-41d7-8f3b-041d489fa18a|10/21/12|SPACE SYSTEMS/LORAL INC|PALO ALTO|90
8dae63dd-a0a3-4267-9039-59f69f0f8ecd|7/2/12|SPAGO RESTAURANT|BEVERLY HILLS|125
720841c7-c68c-4bc5-92fa-00ff5e356d1d|7/30/12|ST. JOSEPH HEALTH (MISSION HOSPITAL)|MISSION VIEJO|150
b7b1a0cc-817d-48fb-ab7b-bf88d40c359e|9/29/12|ST. JOSEPH HEALTH REVENUE CYCLE SERVICES|ORANGE|239
8c7c636d-58b1-4a11-a58f-432bd8f8db1c|5/30/12|ST. JOSEPH HOSPITAL|EUREKA|67
c4dceb15-42f4-4aee-b7ef-c7d3fb12cb77|8/24/12|ST.JUDE MEDICAL CARDIAC RHYTHM MANGMNT DIV|SYLMAR|82
0cf4773a-2ca0-4971-aee5-beb5a488d7e2|9/29/12|ST.JUDE MEDICAL CENTER|FULLERTON|155
c257cf15-0374-4334-a303-114a329bf4c4|10/29/12|ST.JUDE MEDICAL, INC|SYLMAR|45
8f25e06d-95a4-4970-b77f-916bd18230a8|12/31/12|ST.JUDE MEDICAL, INC|SYLMAR|114
d3a6c7d8-f5d7-440d-9eb7-3d522905eecc|3/15/12|STAPLES, INC.|NEWARK|74
91719dc2-e1e9-4427-a5f3-a237ad373620|12/9/12|STOCKTON SPORTSERVICE, LLC (STOCKTON EVENT CENTER)|STOCKTON|86
95161b11-cdfc-4e3b-811e-4e342def7896|4/24/12|SUREFIRE, LLC|FOUNTAIN VALLEY|22
6d73fc91-0e37-48bd-8ace-7470fcf3a37c|5/23/12|SUREFIRE, LLC|FOUNTAIN VALLEY|11
4d6468cb-c1ec-4c67-b7f4-8f2ecf6f4d31|5/28/12|SUREFIRE, LLC|FOUNTAIN VALLEY|21
70f9de53-beee-44df-a90b-5b3e87732833|6/6/12|SUREFIRE, LLC|FOUNTAIN VALLEY|28
f06199f1-88a5-4ebd-8e8f-606283b3cc35|6/13/12|SUREFIRE, LLC|FOUNTAIN VALLEY|5
2ee82732-84d8-47ca-a929-50b211c575c1|6/20/12|SUREFIRE, LLC|FOUNTAIN VALLEY|21
6a3e276f-a8c1-4063-98cf-940d15fa1525|6/26/12|SUREFIRE, LLC|FOUNTAIN VALLEY|21
5b912ab9-1375-4ab3-b047-1a987818f37d|5/16/12|SUREFIRE, LLC|SANTA ANA|14
673f6153-b145-430d-a9b2-3d683f08643e|8/27/12|SUTTER EAST BAY HOSPITAL DBA ALTA BATES SUMMIT MED|BERKELEY|67
4c2e12ce-68f8-4f49-8529-0bd9106c6041|8/27/12|SUTTER EAST BAY HOSPITAL DBA ALTA BATES SUMMIT MED|BERKELEY|113
1e3da574-9001-46c2-a7e8-390e58735fb7|8/27/12|SUTTER EAST BAY HOSPITAL DBA ALTA BATES SUMMIT MED|OAKLAND|137
2a389cd4-a7de-4cc3-b61b-06d04da34c70|9/24/12|SUTTER EAST BAY HOSPITALS (ALTA BATES CAMPUS)|BERKELEY|31
7c2e136f-c307-4cc8-ad36-8714597d8742|9/24/12|SUTTER EAST BAY HOSPITALS (HERRICK CAMPUS)|BERKELEY|5
5687c9fe-4893-4e98-85b6-3acb744844d2|9/24/12|SUTTER EAST BAY HOSPITALS (SUMMIT CAMPUS)|OAKLAND|19
f393d523-15a0-4404-b2a2-754803da83b9|11/17/12|SVTC TECHNOLOGIES|SAN JOSE|106
04ffad17-52e7-4dec-bd0e-88d069e61b10|1/1/12|SYNERGY MEDICAL MANAGEMENT, LLC|LOS ANGELES|58
5c84dbdc-e5d5-4999-8202-4c97c6642edc|3/19/12|SYNOPSYS, INC.|SAN JOSE|70
7cd96156-fe18-4456-aa25-133281b4e7fb|3/6/12|TARGET|NEWARK|139
8865fa0d-2456-4c77-a10b-b299f8592331|1/14/12|TECHNICOLOR|GLENDALE|50
7999d1ec-5104-46ee-a3d6-7e801e828d48|12/17/12|TECHNICOLOR CREATIVE SERVICES USA, INC'S (C&A)|BURBANK|60
d237a226-174e-4390-a71d-cee3b9e121d6|9/13/12|TELEFUNKEN SEMICONDUCTORS AMERICA|ROSEVILLE|85
62535bc8-d251-48ce-b53d-ce2d9e380d62|4/4/12|TELLABS|PETALUMA|44
662aae6b-7d0a-4cb4-a0b2-6670beb44418|4/4/12|TELLABS|SANTA CLARA|205
189ee246-f517-4cef-8986-c54a0795faaf|3/31/12|TERCICA, INC.|BRISBANE|26
8a210858-2a1a-4c90-882d-f6e9455445b1|6/30/12|TERCICA, INC.|BRISBANE|28
76648592-c8e2-472f-a376-31f239e9e60d|10/29/12|TEVA PHARMACEUTICALS, INC|IRVINE|65
0804040e-21b9-4de7-9f11-d1e2b6a699b0|1/2/12|THE BOEING COMPANY|ANAHEIM|16
5e5fa5e1-b593-44fc-aec9-7444fc10859e|1/20/12|THE BOEING COMPANY|ANAHEIM|3
3b502fbb-5594-4538-aaea-9652d04ad97f|1/31/12|THE BOEING COMPANY|ANAHEIM|6
4d3d99fc-ed80-43cf-9fc0-2c9fc257a3d1|2/17/12|THE BOEING COMPANY|ANAHEIM|10
36797ddd-ff11-4b2d-818a-0145d131e38f|3/9/12|THE BOEING COMPANY|ANAHEIM|2
ea72f5b1-d838-4b27-8fbd-54c31819fc94|3/23/12|THE BOEING COMPANY|ANAHEIM|9
45c006e9-e03a-43f7-b791-79c28f369984|3/30/12|THE BOEING COMPANY|ANAHEIM|6
bfcf7382-61df-4dd7-a2f0-1eb6d2ca482f|4/6/12|THE BOEING COMPANY|ANAHEIM|9
cf2fe983-5c39-425a-9483-6b0148863956|5/28/12|THE BOEING COMPANY|ANAHEIM|17
47ac69c3-f231-4b1c-a7ad-7dc2e3000143|6/29/12|THE BOEING COMPANY|ANAHEIM|6
ecfb2fa6-cb2c-4e6e-8a40-4f439b22dab8|7/20/12|THE BOEING COMPANY|ANAHEIM|10
aea621a2-d212-4a2b-b8d8-1630a42f74b4|8/24/12|THE BOEING COMPANY|ANAHEIM|13
8c4e807d-2ec1-424f-83f4-46d66951260b|8/31/12|THE BOEING COMPANY|ANAHEIM|9
268dda90-b210-4ed2-b077-40a5cb16465f|10/19/12|THE BOEING COMPANY|ANAHEIM|1
3ff06141-a964-4472-b99c-aaee4bff66a1|12/14/12|THE BOEING COMPANY|ANAHEIM|2
5ef70089-24c0-4ea9-b77d-2b809a2bb040|2/17/12|THE BOEING COMPANY|EDWARDS AIR FORCE BA|37
cb957afe-8865-48c2-aa8e-5c364c5fd1f5|2/17/12|THE BOEING COMPANY|EDWARDS AIR FORCE BA|10
2a1814fd-3902-462a-a8c4-25f66062613b|3/23/12|THE BOEING COMPANY|EDWARDS AIR FORCE BA|2
ad5c2fdb-3832-4ddc-b251-36a778186c87|4/6/12|THE BOEING COMPANY|EDWARDS AIR FORCE BA|2
76ecb5cc-b1b4-42bb-9dd1-17915acd716f|7/20/12|THE BOEING COMPANY|EDWARDS AIR FORCE BA|1
3525e847-f75e-4b75-87e8-df89ec023b1e|10/19/12|THE BOEING COMPANY|EL SEGUNDO|28
2a11dc8e-e231-4fd8-8172-8dacc3e76325|12/14/12|THE BOEING COMPANY|EL SEGUNDO|9
28728b3f-12d8-4ccd-934b-b1fd8c6d5afa|1/2/12|THE BOEING COMPANY|HUNTINGTON BEACH|45
7fd59b80-f575-4f6b-a5da-8705fd26c020|1/20/12|THE BOEING COMPANY|HUNTINGTON BEACH|38
b91b1943-4fe8-4994-aadf-de43beb09270|1/31/12|THE BOEING COMPANY|HUNTINGTON BEACH|13
b4f40f90-9aa3-47aa-8161-88271716c384|2/17/12|THE BOEING COMPANY|HUNTINGTON BEACH|12
67ad21d8-e673-4a7c-beee-796943c970af|3/9/12|THE BOEING COMPANY|HUNTINGTON BEACH|40
e9052ee6-9b93-4fce-a184-d8b2770b5e76|3/23/12|THE BOEING COMPANY|HUNTINGTON BEACH|62
5f4ed59a-d1fb-4eaf-b97f-b7e1d8f431ac|3/30/12|THE BOEING COMPANY|HUNTINGTON BEACH|12
575fea20-a452-4fe8-9eb9-3f3257fc9174|4/6/12|THE BOEING COMPANY|HUNTINGTON BEACH|7
8d4faedf-2547-4290-9fef-48b723320fa8|5/28/12|THE BOEING COMPANY|HUNTINGTON BEACH|42
52fb2de0-9cbf-4e6c-b8bb-cbffb0e48137|7/20/12|THE BOEING COMPANY|HUNTINGTON BEACH|29
f9ebc475-b1cf-4cd4-a9cc-9ebcd1e8e421|8/24/12|THE BOEING COMPANY|HUNTINGTON BEACH|46
c70b441e-ab5a-43f4-95cd-6fb20ba3c6fe|10/19/12|THE BOEING COMPANY|HUNTINGTON BEACH|41
0f3ce1e6-7c60-4573-9050-b4080e4a22ed|12/14/12|THE BOEING COMPANY|HUNTINGTON BEACH|30
1b62b19c-95f7-4f52-976f-495afb543eb3|1/2/12|THE BOEING COMPANY|LONG BEACH|15
e0ba60c8-984a-4325-8da9-efccaf253f04|1/20/12|THE BOEING COMPANY|LONG BEACH|7
c5799c68-7d77-46c6-8780-224b5c42ed69|2/17/12|THE BOEING COMPANY|LONG BEACH|2
16bd8f4d-8b3d-431c-8d8e-b74716033f7f|3/23/12|THE BOEING COMPANY|LONG BEACH|54
d8fda81a-d1fb-4340-9509-5263547f923a|4/6/12|THE BOEING COMPANY|LONG BEACH|16
f30eee46-2e68-4451-999b-abc6600e882f|5/28/12|THE BOEING COMPANY|LONG BEACH|169
139c163e-27e1-4354-9b5b-8baff4ba5dc5|7/20/12|THE BOEING COMPANY|LONG BEACH|31
8054cd98-c3e8-41b1-a73e-f180ee29dd72|8/24/12|THE BOEING COMPANY|LONG BEACH|40
5df68c6d-d26b-48c1-a909-99d4e211f09c|10/19/12|THE BOEING COMPANY|LONG BEACH|18
d0c4863e-e9ae-4e44-92de-2bbf06cfe336|12/14/12|THE BOEING COMPANY|LONG BEACH|16
06b8f7f0-a1b7-4c22-b509-aae71e4ea7f9|5/28/12|THE BOEING COMPANY|SEAL BEACH|17
14206f37-e6be-44c1-bbbb-a780c5be11ee|7/20/12|THE BOEING COMPANY|SEAL BEACH|5
2a6e967d-a74d-4e92-af8d-df607982939d|8/24/12|THE BOEING COMPANY|SEAL BEACH|12
b4ec70d8-5c92-465d-9392-37180040c444|3/30/12|THE BOEING COMPANY|VANDENBERG AFB|8
ddcb7039-fc19-4e6c-90fa-794acbfd30a7|4/6/12|THE BOEING COMPANY|VANDENBERG AFB|1
237d2562-825b-4b90-8ff1-f73247628e75|9/26/12|THE CHEESECAKE FACTORY|LOS ANGELES|130
c1566e92-237d-4cbf-a6f2-55c6e7f2f685|4/2/12|THE CHEESECAKE FACTORY BAKERY, INC.|AGOURA HILLS|135
6906bf1b-80d9-4e48-881f-e44d013f950b|6/10/12|THE WILSHIRE HOTEL|LOS ANGELES|146
1d58a1e0-1944-4665-ac09-932a95a738c6|3/26/12|THQ, INC.|AGOURA HILLS|80
4f8e05e2-171c-4e54-b8ad-35818c15ed4e|3/10/12|TIME WARNER CABLE|GARDEN GROVE|82
13679b4b-b0b1-4e4d-a391-8e926d6b26bf|6/15/12|TIME WARNER CABLE|ORANGE|49
73c901ce-bec9-45fa-a407-73acac3376c1|8/12/12|TIME WARNER CABLE|SAN DIEGO|70
9acbe92e-200f-403e-a657-b3441d29198c|12/14/12|TOYOTA CENTRAL (MCCALL AUTOMOTICE, INC)|LOS ANGELES|130
2ea75332-0e63-4032-9a33-7011670bc486|4/12/12|TOYOTA MATERIAL HANDLING U.S.A. (TMHU)|IRVINE|12
263ab11f-a88b-4df9-a01f-63a2e4d4dad0|7/2/12|"TOYS ""R"" US"|RIALTO|57
6411eb7d-7a75-4ffb-81c8-6a377d555621|8/1/12|TRAFFIC CONTROL AND SAFETY CORPORATION|ARCATA|2
20f67c86-ebc1-424f-8c18-edbc8e4ce24d|8/1/12|TRAFFIC CONTROL AND SAFETY CORPORATION|BAKERSFIELD|10
184ff01d-84f5-4ec7-98e9-2098bcc670be|8/1/12|TRAFFIC CONTROL AND SAFETY CORPORATION|FAIRFIELD|47
50ada23a-8240-447c-8d78-b56442aac2aa|8/1/12|TRAFFIC CONTROL AND SAFETY CORPORATION|FRESNO|18
c6f820db-e97b-48c3-96c8-982ba5500b3e|8/1/12|TRAFFIC CONTROL AND SAFETY CORPORATION|GARDEN GROVE|84
7248225e-2b4a-445f-bfd0-130243a71a53|8/1/12|TRAFFIC CONTROL AND SAFETY CORPORATION|NEWPORT BEACH|23
3bd0f1d7-0976-40f9-9b9c-61826cd7f7c8|8/1/12|TRAFFIC CONTROL AND SAFETY CORPORATION|NIPOMO|24
b3669465-16da-4668-b03b-63da7aaab00a|8/1/12|TRAFFIC CONTROL AND SAFETY CORPORATION|POWAY|16
0e6c5b36-7462-4870-96ed-5a8303f33cf6|8/1/12|TRAFFIC CONTROL AND SAFETY CORPORATION|REDDING|115
f3bebc79-4d25-4092-9b21-75a4eafc6624|8/1/12|TRAFFIC CONTROL AND SAFETY CORPORATION|SACRAMENTO|31
